photo_id,date,url
1,8/15/2013,https://selfieline.s3.us-east-2.amazonaws.com/2013_08_15.jpg
2,7/6/2014,https://selfieline.s3.us-east-2.amazonaws.com/2014_07_06.jpg
3,11/27/2014,https://selfieline.s3.us-east-2.amazonaws.com/2014_11_27.jpg
4,2/1/2015,https://selfieline.s3.us-east-2.amazonaws.com/2015_02_01.jpg
5,8/1/2015,https://selfieline.s3.us-east-2.amazonaws.com/2015_08_01.jpg
6,2/8/2016,https://selfieline.s3.us-east-2.amazonaws.com/2016_02_08.jpg
7,11/27/2016,https://selfieline.s3.us-east-2.amazonaws.com/2016_11_27.jpg
8,5/24/2017,https://selfieline.s3.us-east-2.amazonaws.com/2017_05_24.jpg
9,9/22/2017,https://selfieline.s3.us-east-2.amazonaws.com/2017_09_22.jpg
10,2/24/2018,https://selfieline.s3.us-east-2.amazonaws.com/2018_02_24.jpg
11,6/5/2018,https://selfieline.s3.us-east-2.amazonaws.com/2018_06_05.jpg
12,4/26/2019,https://selfieline.s3.us-east-2.amazonaws.com/2019_04_26.jpg
13,5/20/2020,https://selfieline.s3.us-east-2.amazonaws.com/2020_05_20.jpg
